player_x,block_x,block_y,delta_x,delta_y,action
0.56,0.3667,0.8809,0.1933,0.8809,2
0.57,0.3667,0.8974,0.2033,0.8974,2
0.58,0.3667,0.9138,0.2133,0.9138,2
0.59,0.3667,0.9302,0.2233,0.9302,2
0.6,0.3667,0.9467,0.2333,0.9467,2
0.61,0.3667,0.9631,0.2433,0.9631,2
0.62,0.3667,0.9796,0.2533,0.9796,2
0.63,0.3667,0.996,0.2633,0.996,2
0.63,0.3667,1.0124,0.2633,1.0124,0
0.63,0.3667,1.0289,0.2633,1.0289,0
0.63,0.175,0.6272,0.455,0.6272,0
0.63,0.175,0.6437,0.455,0.6437,0
0.63,0.175,0.6601,0.455,0.6601,0
0.63,0.175,0.6766,0.455,0.6766,0
0.63,0.175,0.693,0.455,0.693,0
0.63,0.175,0.7094,0.455,0.7094,0
0.63,0.175,0.7259,0.455,0.7259,0
0.63,0.175,0.7423,0.455,0.7423,0
0.63,0.175,0.7588,0.455,0.7588,0
0.63,0.175,0.7752,0.455,0.7752,0
0.63,0.175,0.7916,0.455,0.7916,0
0.63,0.175,0.8081,0.455,0.8081,0
0.63,0.175,0.8245,0.455,0.8245,0
0.63,0.175,0.841,0.455,0.841,0
0.63,0.175,0.8574,0.455,0.8574,0
0.63,0.175,0.8738,0.455,0.8738,0
0.63,0.175,0.8903,0.455,0.8903,0
0.63,0.175,0.9067,0.455,0.9067,0
0.63,0.175,0.9232,0.455,0.9232,0
0.63,0.175,0.9396,0.455,0.9396,0
0.63,0.175,0.956,0.455,0.956,0
0.63,0.175,0.9725,0.455,0.9725,0
0.63,0.175,0.9893,0.455,0.9893,0
0.63,0.175,1.0061,0.455,1.0061,0
0.63,0.175,1.0229,0.455,1.0229,0
0.63,0.2017,0.7112,0.4283,0.7112,0
0.63,0.2017,0.728,0.4283,0.728,0
0.63,0.2017,0.7448,0.4283,0.7448,0
0.63,0.2017,0.7616,0.4283,0.7616,0
0.63,0.2017,0.7784,0.4283,0.7784,0
0.63,0.2017,0.7952,0.4283,0.7952,0
0.63,0.2017,0.812,0.4283,0.812,0
0.63,0.2017,0.8288,0.4283,0.8288,0
0.63,0.2017,0.8456,0.4283,0.8456,0
0.63,0.2017,0.8624,0.4283,0.8624,0
0.63,0.2017,0.8792,0.4283,0.8792,0
0.63,0.2017,0.896,0.4283,0.896,0
0.63,0.2017,0.9128,0.4283,0.9128,0
0.63,0.2017,0.9296,0.4283,0.9296,0
0.63,0.2017,0.9464,0.4283,0.9464,0
0.63,0.2017,0.9632,0.4283,0.9632,0
0.63,0.2017,0.98,0.4283,0.98,0
0.63,0.2017,0.9968,0.4283,0.9968,0
0.63,0.2017,1.0136,0.4283,1.0136,0
0.63,0.33,0.7016,0.3,0.7016,0
0.63,0.33,0.7184,0.3,0.7184,0
0.63,0.33,0.7352,0.3,0.7352,0
0.63,0.33,0.752,0.3,0.752,0
0.63,0.33,0.7688,0.3,0.7688,0
0.63,0.33,0.7856,0.3,0.7856,0
0.63,0.33,0.8024,0.3,0.8024,0
0.62,0.33,0.8192,0.29,0.8192,1
0.61,0.33,0.836,0.28,0.836,1
0.6,0.33,0.8528,0.27,0.8528,1
0.59,0.33,0.8696,0.26,0.8696,1
0.58,0.33,0.8864,0.25,0.8864,1
0.57,0.33,0.9032,0.24,0.9032,1
0.56,0.33,0.92,0.23,0.92,1
0.55,0.33,0.9368,0.22,0.9368,1
0.54,0.33,0.9536,0.21,0.9536,1
0.53,0.33,0.9704,0.2,0.9704,1
0.53,0.33,0.9872,0.2,0.9872,0
0.53,0.33,1.004,0.2,1.004,0
0.53,0.33,1.0208,0.2,1.0208,0
0.53,0.695,0.6924,-0.165,0.6924,0
0.53,0.695,0.7092,-0.165,0.7092,0
0.53,0.695,0.726,-0.165,0.726,0
0.53,0.695,0.7428,-0.165,0.7428,0
0.53,0.695,0.7596,-0.165,0.7596,0
0.53,0.695,0.7764,-0.165,0.7764,0
0.52,0.695,0.7932,-0.175,0.7932,1
0.51,0.695,0.81,-0.185,0.81,1
0.5,0.695,0.8268,-0.195,0.8268,1
0.49,0.695,0.8436,-0.205,0.8436,1
0.48,0.695,0.8604,-0.215,0.8604,1
0.47,0.695,0.8772,-0.225,0.8772,1
0.46,0.695,0.894,-0.235,0.894,1
0.45,0.695,0.9108,-0.245,0.9108,1
0.44,0.695,0.9276,-0.255,0.9276,1
0.43,0.695,0.9444,-0.265,0.9444,1
0.42,0.695,0.9612,-0.275,0.9612,1
0.41,0.695,0.978,-0.285,0.978,1
0.4,0.695,0.9952,-0.295,0.9952,1
0.4,0.695,1.0123,-0.295,1.0123,0
0.4,0.695,1.0295,-0.295,1.0295,0
0.4,0.215,0.9794,0.185,0.9794,0
0.4,0.215,0.9966,0.185,0.9966,0
0.4,0.215,1.0138,0.185,1.0138,0
0.4,0.735,0.7117,-0.335,0.7117,0
0.4,0.735,0.7289,-0.335,0.7289,0
0.4,0.735,0.746,-0.335,0.746,0
0.41,0.735,0.7632,-0.325,0.7632,2
0.42,0.735,0.7804,-0.315,0.7804,2
0.43,0.735,0.7975,-0.305,0.7975,2
0.44,0.735,0.8147,-0.295,0.8147,2
0.45,0.735,0.8318,-0.285,0.8318,2
0.46,0.735,0.849,-0.275,0.849,2
0.47,0.735,0.8662,-0.265,0.8662,2
0.48,0.735,0.8833,-0.255,0.8833,2
0.49,0.735,0.9005,-0.245,0.9005,2
0.5,0.735,0.9176,-0.235,0.9176,2
0.51,0.735,0.9348,-0.225,0.9348,2
0.51,0.735,0.952,-0.225,0.952,0
0.51,0.735,0.9691,-0.225,0.9691,0
0.51,0.735,0.9863,-0.225,0.9863,0
0.51,0.735,1.0034,-0.225,1.0034,0
0.51,0.735,1.0206,-0.225,1.0206,0
0.51,0.405,0.7018,0.105,0.7018,0
0.51,0.405,0.7189,0.105,0.7189,0
0.52,0.405,0.7361,0.115,0.7361,2
0.53,0.405,0.7532,0.125,0.7532,2
0.54,0.405,0.7704,0.135,0.7704,2
0.55,0.405,0.7876,0.145,0.7876,2
0.56,0.405,0.8047,0.155,0.8047,2
0.57,0.405,0.8219,0.165,0.8219,2
0.58,0.405,0.839,0.175,0.839,2
0.59,0.405,0.8562,0.185,0.8562,2
0.6,0.405,0.8734,0.195,0.8734,2
0.61,0.405,0.8905,0.205,0.8905,2
0.62,0.405,0.9077,0.215,0.9077,2
0.63,0.405,0.9248,0.225,0.9248,2
0.64,0.405,0.942,0.235,0.942,2
0.65,0.405,0.9592,0.245,0.9592,2
0.66,0.405,0.9763,0.255,0.9763,2
0.67,0.405,0.9935,0.265,0.9935,2
0.68,0.405,1.0106,0.275,1.0106,2
0.69,0.405,1.0278,0.285,1.0278,2
0.7,0.3833,0.6907,0.3167,0.6907,2
0.71,0.3833,0.7079,0.3267,0.7079,2
0.72,0.3833,0.725,0.3367,0.725,2
0.73,0.3833,0.7422,0.3467,0.7422,2
0.74,0.3833,0.7594,0.3567,0.7594,2
0.74,0.3833,0.7765,0.3567,0.7765,0
0.74,0.3833,0.7937,0.3567,0.7937,0
0.74,0.3833,0.8108,0.3567,0.8108,0
0.74,0.3833,0.828,0.3567,0.828,0
0.74,0.3833,0.8452,0.3567,0.8452,0
0.74,0.3833,0.8623,0.3567,0.8623,0
0.74,0.3833,0.8795,0.3567,0.8795,0
0.74,0.3833,0.8966,0.3567,0.8966,0
0.74,0.3833,0.9138,0.3567,0.9138,0
0.74,0.3833,0.931,0.3567,0.931,0
0.74,0.3833,0.9485,0.3567,0.9485,0
0.74,0.3833,0.966,0.3567,0.966,0
0.74,0.3833,0.9835,0.3567,0.9835,0
0.74,0.3833,1.001,0.3567,1.001,0
0.74,0.3833,1.0186,0.3567,1.0186,0
0.74,0.505,0.9846,0.235,0.9846,0
0.74,0.505,1.0021,0.235,1.0021,0
0.74,0.505,1.0196,0.235,1.0196,0
0.74,0.9117,0.7111,-0.1717,0.7111,0
0.74,0.9117,0.7286,-0.1717,0.7286,0
0.74,0.9117,0.7462,-0.1717,0.7462,0
0.74,0.9117,0.7637,-0.1717,0.7637,0
0.73,0.9117,0.7812,-0.1817,0.7812,1
0.72,0.9117,0.7987,-0.1917,0.7987,1
0.71,0.9117,0.8162,-0.2017,0.8162,1
0.7,0.9117,0.8338,-0.2117,0.8338,1
0.69,0.9117,0.8513,-0.2217,0.8513,1
0.68,0.9117,0.8688,-0.2317,0.8688,1
0.67,0.9117,0.8863,-0.2417,0.8863,1
0.66,0.9117,0.9038,-0.2517,0.9038,1
0.65,0.9117,0.9214,-0.2617,0.9214,1
0.64,0.9117,0.9389,-0.2717,0.9389,1
0.63,0.9117,0.9564,-0.2817,0.9564,1
0.62,0.9117,0.9739,-0.2917,0.9739,1
0.62,0.9117,0.9914,-0.2917,0.9914,0
0.62,0.9117,1.009,-0.2917,1.009,0
0.62,0.9117,1.0265,-0.2917,1.0265,0
0.62,0.965,0.7008,-0.345,0.7008,0
0.62,0.965,0.7183,-0.345,0.7183,0
0.62,0.965,0.7358,-0.345,0.7358,0
0.62,0.965,0.7534,-0.345,0.7534,0
0.62,0.965,0.7709,-0.345,0.7709,0
0.62,0.965,0.7884,-0.345,0.7884,0
0.62,0.965,0.8059,-0.345,0.8059,0
0.62,0.965,0.8234,-0.345,0.8234,0
0.61,0.965,0.841,-0.355,0.841,1
0.6,0.965,0.8585,-0.365,0.8585,1
0.59,0.965,0.876,-0.375,0.876,1
0.58,0.965,0.8935,-0.385,0.8935,1
0.57,0.965,0.911,-0.395,0.911,1
0.56,0.965,0.9286,-0.405,0.9286,1
0.55,0.965,0.9461,-0.415,0.9461,1
0.54,0.965,0.9636,-0.425,0.9636,1
0.53,0.965,0.9811,-0.435,0.9811,1
0.52,0.965,0.9986,-0.445,0.9986,1
0.51,0.965,1.0162,-0.455,1.0162,1
0.5,0.4167,0.6883,0.0833,0.6883,1
0.5,0.4167,0.7058,0.0833,0.7058,0
0.5,0.4167,0.7234,0.0833,0.7234,0
0.5,0.4167,0.7409,0.0833,0.7409,0
0.5,0.4167,0.7584,0.0833,0.7584,0
0.5,0.4167,0.7759,0.0833,0.7759,0
0.5,0.4167,0.7934,0.0833,0.7934,0
0.5,0.4167,0.811,0.0833,0.811,0
0.5,0.4167,0.8285,0.0833,0.8285,0
0.5,0.4167,0.846,0.0833,0.846,0
0.5,0.4167,0.8635,0.0833,0.8635,0
0.5,0.4167,0.881,0.0833,0.881,0
0.5,0.4167,0.8986,0.0833,0.8986,0
0.5,0.4167,0.9161,0.0833,0.9161,0
0.5,0.4167,0.934,0.0833,0.934,0
0.5,0.4167,0.9518,0.0833,0.9518,0
0.5,0.4167,0.9697,0.0833,0.9697,0
0.5,0.4167,0.9876,0.0833,0.9876,0
0.5,0.4167,1.0055,0.0833,1.0055,0
0.5,0.4167,1.0234,0.0833,1.0234,0
0.5,0.585,0.9887,-0.085,0.9887,0
0.5,0.585,1.0066,-0.085,1.0066,0
0.5,0.585,1.0244,-0.085,1.0244,0
0.5,0.3733,0.7094,0.1267,0.7094,0
0.5,0.3733,0.7273,0.1267,0.7273,0
0.51,0.3733,0.7452,0.1367,0.7452,2
0.52,0.3733,0.7631,0.1467,0.7631,2
0.53,0.3733,0.781,0.1567,0.781,2
0.54,0.3733,0.7988,0.1667,0.7988,2
0.55,0.3733,0.8167,0.1767,0.8167,2
0.56,0.3733,0.8346,0.1867,0.8346,2
0.57,0.3733,0.8525,0.1967,0.8525,2
0.58,0.3733,0.8704,0.2067,0.8704,2
0.59,0.3733,0.8882,0.2167,0.8882,2
0.6,0.3733,0.9061,0.2267,0.9061,2
0.61,0.3733,0.924,0.2367,0.924,2
0.62,0.3733,0.9419,0.2467,0.9419,2
0.62,0.3733,0.9598,0.2467,0.9598,0
0.62,0.3733,0.9776,0.2467,0.9776,0
0.62,0.3733,0.9955,0.2467,0.9955,0
0.62,0.3733,1.0134,0.2467,1.0134,0
0.62,0.285,0.6984,0.335,0.6984,0
0.62,0.285,0.7163,0.335,0.7163,0
0.62,0.285,0.7342,0.335,0.7342,0
0.62,0.285,0.752,0.335,0.752,0
0.62,0.285,0.7699,0.335,0.7699,0
0.61,0.285,0.7878,0.325,0.7878,1
0.6,0.285,0.8057,0.315,0.8057,1
0.59,0.285,0.8236,0.305,0.8236,1
0.58,0.285,0.8414,0.295,0.8414,1
0.57,0.285,0.8593,0.285,0.8593,1
0.56,0.285,0.8772,0.275,0.8772,1
0.55,0.285,0.8951,0.265,0.8951,1
0.54,0.285,0.913,0.255,0.913,1
0.53,0.285,0.9308,0.245,0.9308,1
0.52,0.285,0.9487,0.235,0.9487,1
0.51,0.285,0.9666,0.225,0.9666,1
0.5,0.285,0.9845,0.215,0.9845,1
0.49,0.285,1.0024,0.205,1.0024,1
0.48,0.285,1.0202,0.195,1.0202,1
0.47,0.605,0.6316,-0.135,0.6316,1
0.46,0.605,0.6494,-0.145,0.6494,1
0.45,0.605,0.6673,-0.155,0.6673,1
0.44,0.605,0.6852,-0.165,0.6852,1
0.43,0.605,0.7031,-0.175,0.7031,1
0.43,0.605,0.721,-0.175,0.721,0
0.43,0.605,0.7388,-0.175,0.7388,0
0.43,0.605,0.7567,-0.175,0.7567,0
0.43,0.605,0.7746,-0.175,0.7746,0
0.43,0.605,0.7925,-0.175,0.7925,0
0.43,0.605,0.8104,-0.175,0.8104,0
0.43,0.605,0.8282,-0.175,0.8282,0
0.43,0.605,0.8461,-0.175,0.8461,0
0.43,0.605,0.864,-0.175,0.864,0
0.43,0.605,0.8822,-0.175,0.8822,0
0.43,0.605,0.9005,-0.175,0.9005,0
0.43,0.605,0.9187,-0.175,0.9187,0
0.43,0.605,0.937,-0.175,0.937,0
0.44,0.605,0.9552,-0.165,0.9552,2
0.45,0.605,0.9734,-0.155,0.9734,2
0.46,0.605,0.9917,-0.145,0.9917,2
0.47,0.605,1.0099,-0.135,1.0099,2
0.48,0.605,1.0282,-0.125,1.0282,2
0.49,0.3383,0.7246,0.1517,0.7246,2
0.5,0.3383,0.7428,0.1617,0.7428,2
0.51,0.3383,0.761,0.1717,0.761,2
0.52,0.3383,0.7793,0.1817,0.7793,2
0.53,0.3383,0.7975,0.1917,0.7975,2
0.54,0.3383,0.8158,0.2017,0.8158,2
0.55,0.3383,0.834,0.2117,0.834,2
0.56,0.3383,0.8522,0.2217,0.8522,2
0.57,0.3383,0.8705,0.2317,0.8705,2
0.58,0.3383,0.8887,0.2417,0.8887,2
0.59,0.3383,0.907,0.2517,0.907,2
0.6,0.3383,0.9252,0.2617,0.9252,2
0.61,0.3383,0.9434,0.2717,0.9434,2
0.62,0.3383,0.9617,0.2817,0.9617,2
0.63,0.3383,0.9799,0.2917,0.9799,2
0.64,0.3383,0.9982,0.3017,0.9982,2
0.64,0.3383,1.0164,0.3017,1.0164,0
0.64,0.8317,0.6949,-0.1917,0.6949,0
0.64,0.8317,0.7132,-0.1917,0.7132,0
0.63,0.8317,0.7314,-0.2017,0.7314,1
0.62,0.8317,0.7496,-0.2117,0.7496,1
0.61,0.8317,0.7679,-0.2217,0.7679,1
0.6,0.8317,0.7861,-0.2317,0.7861,1
0.59,0.8317,0.8044,-0.2417,0.8044,1
0.58,0.8317,0.8226,-0.2517,0.8226,1
0.57,0.8317,0.8408,-0.2617,0.8408,1
0.56,0.8317,0.8591,-0.2717,0.8591,1
0.55,0.8317,0.8773,-0.2817,0.8773,1
0.54,0.8317,0.8956,-0.2917,0.8956,1
0.53,0.8317,0.9138,-0.3017,0.9138,1
0.52,0.8317,0.932,-0.3117,0.932,1
0.51,0.8317,0.9503,-0.3217,0.9503,1
0.5,0.8317,0.9685,-0.3317,0.9685,1
0.49,0.8317,0.9868,-0.3417,0.9868,1
0.48,0.8317,1.005,-0.3517,1.005,1
0.47,0.8317,1.0232,-0.3617,1.0232,1
0.46,0.045,0.6814,0.415,0.6814,1
0.45,0.045,0.6996,0.405,0.6996,1
0.44,0.045,0.7178,0.395,0.7178,1
0.43,0.045,0.7361,0.385,0.7361,1
0.42,0.045,0.7543,0.375,0.7543,1
0.41,0.045,0.7726,0.365,0.7726,1
0.4,0.045,0.7908,0.355,0.7908,1
0.39,0.045,0.809,0.345,0.809,1
0.38,0.045,0.8273,0.335,0.8273,1
0.37,0.045,0.8455,0.325,0.8455,1
0.37,0.045,0.8638,0.325,0.8638,0
0.37,0.045,0.882,0.325,0.882,0
0.37,0.045,0.9002,0.325,0.9002,0
0.37,0.045,0.9185,0.325,0.9185,0
0.37,0.045,0.9367,0.325,0.9367,0
0.37,0.045,0.9553,0.325,0.9553,0
0.37,0.045,0.9739,0.325,0.9739,0
0.38,0.045,0.9925,0.335,0.9925,2
0.39,0.045,1.0111,0.345,1.0111,2
0.4,0.045,1.0297,0.355,1.0297,2
0.41,0.8833,0.9936,-0.4733,0.9936,2
0.42,0.8833,1.0122,-0.4633,1.0122,2
0.43,0.8433,0.7207,-0.4133,0.7207,2
0.44,0.8433,0.7393,-0.4033,0.7393,2
0.45,0.8433,0.7579,-0.3933,0.7579,2
0.46,0.8433,0.7765,-0.3833,0.7765,2
0.47,0.8433,0.7951,-0.3733,0.7951,2
0.48,0.8433,0.8137,-0.3633,0.8137,2
0.49,0.8433,0.8323,-0.3533,0.8323,2
0.5,0.8433,0.8509,-0.3433,0.8509,2
0.51,0.8433,0.8695,-0.3333,0.8695,2
0.52,0.8433,0.8881,-0.3233,0.8881,2
0.53,0.8433,0.9067,-0.3133,0.9067,2
0.54,0.8433,0.9253,-0.3033,0.9253,2
0.55,0.8433,0.9439,-0.2933,0.9439,2
0.56,0.8433,0.9625,-0.2833,0.9625,2
0.57,0.8433,0.9811,-0.2733,0.9811,2
0.58,0.8433,0.9997,-0.2633,0.9997,2
0.59,0.8433,1.0183,-0.2533,1.0183,2
0.6,0.1717,0.6904,0.4283,0.6904,2
0.61,0.1717,0.709,0.4383,0.709,2
0.62,0.1717,0.7276,0.4483,0.7276,2
0.63,0.1717,0.7462,0.4583,0.7462,2
0.64,0.1717,0.7648,0.4683,0.7648,2
0.64,0.1717,0.7834,0.4683,0.7834,0
0.63,0.1717,0.802,0.4583,0.802,1
0.62,0.1717,0.8206,0.4483,0.8206,1
0.61,0.1717,0.8392,0.4383,0.8392,1
0.6,0.1717,0.8578,0.4283,0.8578,1
0.59,0.1717,0.8764,0.4183,0.8764,1
0.58,0.1717,0.895,0.4083,0.895,1
0.57,0.1717,0.9136,0.3983,0.9136,1
0.56,0.1717,0.9322,0.3883,0.9322,1
0.55,0.1717,0.9508,0.3783,0.9508,1
0.54,0.1717,0.9694,0.3683,0.9694,1
0.53,0.1717,0.988,0.3583,0.988,1
0.52,0.1717,1.0066,0.3483,1.0066,1
0.51,0.1717,1.0252,0.3383,1.0252,1
0.5,0.645,0.6768,-0.145,0.6768,1
0.49,0.645,0.6954,-0.155,0.6954,1
0.48,0.645,0.714,-0.165,0.714,1
0.47,0.645,0.7326,-0.175,0.7326,1
0.46,0.645,0.7512,-0.185,0.7512,1
0.45,0.645,0.7698,-0.195,0.7698,1
0.44,0.645,0.7884,-0.205,0.7884,1
0.43,0.645,0.807,-0.215,0.807,1
0.42,0.645,0.8256,-0.225,0.8256,1
0.41,0.645,0.8442,-0.235,0.8442,1
0.4,0.645,0.8628,-0.245,0.8628,1
0.39,0.645,0.8814,-0.255,0.8814,1
0.38,0.645,0.9,-0.265,0.9,1
0.37,0.645,0.9186,-0.275,0.9186,1
0.36,0.645,0.9372,-0.285,0.9372,1
0.35,0.645,0.9558,-0.295,0.9558,1
0.34,0.645,0.9744,-0.305,0.9744,1
0.33,0.645,0.9934,-0.315,0.9934,1
0.33,0.645,1.0123,-0.315,1.0123,0
0.33,0.8433,0.9941,-0.5133,0.9941,0
0.33,0.8433,1.013,-0.5133,1.013,0
0.33,0.1117,0.7158,0.2183,0.7158,0
0.33,0.1117,0.7348,0.2183,0.7348,0
0.33,0.1117,0.7537,0.2183,0.7537,0
0.33,0.1117,0.7727,0.2183,0.7727,0
0.33,0.1117,0.7916,0.2183,0.7916,0
0.33,0.1117,0.8106,0.2183,0.8106,0
0.33,0.1117,0.8296,0.2183,0.8296,0
0.33,0.1117,0.8485,0.2183,0.8485,0
0.33,0.1117,0.8675,0.2183,0.8675,0
0.33,0.1117,0.8864,0.2183,0.8864,0
0.33,0.1117,0.9054,0.2183,0.9054,0
0.33,0.1117,0.9244,0.2183,0.9244,0
0.34,0.1117,0.9433,0.2283,0.9433,2
0.35,0.1117,0.9623,0.2383,0.9623,2
0.36,0.1117,0.9812,0.2483,0.9812,2
0.37,0.1117,1.0002,0.2583,1.0002,2
0.38,0.1117,1.0192,0.2683,1.0192,2
0.39,0.5633,0.6847,-0.1733,0.6847,2
0.4,0.5633,0.7037,-0.1633,0.7037,2
0.41,0.5633,0.7226,-0.1533,0.7226,2
0.42,0.5633,0.7416,-0.1433,0.7416,2
0.43,0.5633,0.7606,-0.1333,0.7606,2
0.44,0.5633,0.7795,-0.1233,0.7795,2
0.44,0.5633,0.7985,-0.1233,0.7985,0
0.44,0.5633,0.8174,-0.1233,0.8174,0
0.44,0.5633,0.8364,-0.1233,0.8364,0
0.44,0.5633,0.8554,-0.1233,0.8554,0
0.44,0.5633,0.8743,-0.1233,0.8743,0
0.44,0.5633,0.8933,-0.1233,0.8933,0
0.43,0.5633,0.9122,-0.1333,0.9122,1
0.42,0.5633,0.9312,-0.1433,0.9312,1
0.41,0.5633,0.9502,-0.1533,0.9502,1
0.4,0.5633,0.9691,-0.1633,0.9691,1
0.39,0.5633,0.9881,-0.1733,0.9881,1
0.38,0.5633,1.007,-0.1833,1.007,1
0.37,0.5633,1.026,-0.1933,1.026,1
0.36,0.5033,0.6905,-0.1433,0.6905,1
0.35,0.5033,0.7094,-0.1533,0.7094,1
0.34,0.5033,0.7284,-0.1633,0.7284,1
0.33,0.5033,0.7474,-0.1733,0.7474,1
0.32,0.5033,0.7663,-0.1833,0.7663,1
0.31,0.5033,0.7853,-0.1933,0.7853,1
0.3,0.5033,0.8042,-0.2033,0.8042,1
0.29,0.5033,0.8232,-0.2133,0.8232,1
0.28,0.5033,0.8422,-0.2233,0.8422,1
0.27,0.5033,0.8611,-0.2333,0.8611,1
0.26,0.5033,0.8801,-0.2433,0.8801,1
0.25,0.5033,0.899,-0.2533,0.899,1
0.24,0.5033,0.918,-0.2633,0.918,1
0.24,0.5033,0.937,-0.2633,0.937,0
0.24,0.5033,0.9559,-0.2633,0.9559,0
0.24,0.5033,0.9749,-0.2633,0.9749,0
0.24,0.5033,0.9938,-0.2633,0.9938,0
0.24,0.5033,1.0128,-0.2633,1.0128,0
0.25,0.615,0.9938,-0.365,0.9938,2
0.26,0.615,1.0128,-0.355,1.0128,2
0.27,0.93,0.7098,-0.66,0.7098,2
0.28,0.93,0.7291,-0.65,0.7291,2
0.29,0.93,0.7484,-0.64,0.7484,2
0.3,0.93,0.7678,-0.63,0.7678,2
0.31,0.93,0.7871,-0.62,0.7871,2
0.32,0.93,0.8064,-0.61,0.8064,2
0.33,0.93,0.8257,-0.6,0.8257,2
0.34,0.93,0.845,-0.59,0.845,2
0.35,0.93,0.8644,-0.58,0.8644,2
0.36,0.93,0.8837,-0.57,0.8837,2
0.37,0.93,0.903,-0.56,0.903,2
0.37,0.93,0.9223,-0.56,0.9223,0
0.37,0.93,0.9416,-0.56,0.9416,0
0.37,0.93,0.961,-0.56,0.961,0
0.37,0.93,0.9803,-0.56,0.9803,0
0.37,0.93,0.9996,-0.56,0.9996,0
0.37,0.93,1.0189,-0.56,1.0189,0
0.37,0.66,0.678,-0.29,0.678,0
0.37,0.66,0.6973,-0.29,0.6973,0
0.37,0.66,0.7166,-0.29,0.7166,0
0.37,0.66,0.736,-0.29,0.736,0
0.37,0.66,0.7553,-0.29,0.7553,0
0.37,0.66,0.7746,-0.29,0.7746,0
0.37,0.66,0.7939,-0.29,0.7939,0
0.37,0.66,0.8132,-0.29,0.8132,0
0.37,0.66,0.8326,-0.29,0.8326,0
0.38,0.66,0.8519,-0.28,0.8519,2
0.39,0.66,0.8712,-0.27,0.8712,2
0.4,0.66,0.8905,-0.26,0.8905,2
0.41,0.66,0.9098,-0.25,0.9098,2
0.42,0.66,0.9292,-0.24,0.9292,2
0.43,0.66,0.9485,-0.23,0.9485,2
0.44,0.66,0.9678,-0.22,0.9678,2
0.45,0.66,0.9871,-0.21,0.9871,2
0.46,0.66,1.0064,-0.2,1.0064,2
0.47,0.66,1.0258,-0.19,1.0258,2
0.48,0.2133,0.6655,0.2667,0.6655,2
0.48,0.2133,0.6848,0.2667,0.6848,0
0.48,0.2133,0.7042,0.2667,0.7042,0
0.48,0.2133,0.7235,0.2667,0.7235,0
0.48,0.2133,0.7428,0.2667,0.7428,0
0.48,0.2133,0.7621,0.2667,0.7621,0
0.48,0.2133,0.7814,0.2667,0.7814,0
0.48,0.2133,0.8008,0.2667,0.8008,0
0.48,0.2133,0.8201,0.2667,0.8201,0
0.48,0.2133,0.8394,0.2667,0.8394,0
0.48,0.2133,0.8587,0.2667,0.8587,0
0.49,0.2133,0.878,0.2767,0.878,2
0.5,0.2133,0.8974,0.2867,0.8974,2
0.51,0.2133,0.9167,0.2967,0.9167,2
0.52,0.2133,0.936,0.3067,0.936,2
0.53,0.9467,0.9936,-0.4167,0.9936,2
0.54,0.9467,1.0129,-0.4067,1.0129,2
0.55,0.2133,0.994,0.3367,0.994,2
0.56,0.2133,1.0133,0.3467,1.0133,2
0.57,0.4767,0.7042,0.0933,0.7042,2
0.58,0.4767,0.7235,0.1033,0.7235,2
0.59,0.4767,0.7428,0.1133,0.7428,2
0.6,0.4767,0.7621,0.1233,0.7621,2
0.61,0.4767,0.7814,0.1333,0.7814,2
0.62,0.4767,0.8011,0.1433,0.8011,2
0.63,0.4767,0.8208,0.1533,0.8208,2
0.64,0.4767,0.8405,0.1633,0.8405,2
0.65,0.4767,0.8602,0.1733,0.8602,2
0.66,0.4767,0.8798,0.1833,0.8798,2
0.67,0.4767,0.8995,0.1933,0.8995,2
0.68,0.4767,0.9192,0.2033,0.9192,2
0.69,0.4767,0.9389,0.2133,0.9389,2
0.69,0.4767,0.9586,0.2133,0.9586,0
0.69,0.4767,0.9782,0.2133,0.9782,0
0.69,0.4767,0.9979,0.2133,0.9979,0
0.69,0.4767,1.0176,0.2133,1.0176,0
0.69,0.3833,0.6702,0.3067,0.6702,0
0.69,0.3833,0.6899,0.3067,0.6899,0
0.69,0.3833,0.7096,0.3067,0.7096,0
0.68,0.3833,0.7292,0.2967,0.7292,1
0.67,0.3833,0.7489,0.2867,0.7489,1
0.66,0.3833,0.7686,0.2767,0.7686,1
0.65,0.3833,0.7883,0.2667,0.7883,1
0.64,0.3833,0.808,0.2567,0.808,1
0.63,0.3833,0.8276,0.2467,0.8276,1
0.62,0.3833,0.8473,0.2367,0.8473,1
0.61,0.3833,0.867,0.2267,0.867,1
0.6,0.3833,0.8867,0.2167,0.8867,1
0.6,0.3833,0.9064,0.2167,0.9064,0
0.6,0.3833,0.926,0.2167,0.926,0
0.6,0.3833,0.9457,0.2167,0.9457,0
0.6,0.3833,0.9654,0.2167,0.9654,0
0.6,0.3833,0.9851,0.2167,0.9851,0
0.6,0.3833,1.0048,0.2167,1.0048,0
0.6,0.3833,1.0244,0.2167,1.0244,0
0.6,0.7517,0.7157,-0.1517,0.7157,0
0.6,0.7517,0.7354,-0.1517,0.7354,0
0.6,0.7517,0.755,-0.1517,0.755,0
0.6,0.7517,0.7747,-0.1517,0.7747,0
0.6,0.7517,0.7944,-0.1517,0.7944,0
0.6,0.7517,0.8141,-0.1517,0.8141,0
0.6,0.7517,0.8338,-0.1517,0.8338,0
0.6,0.7517,0.8534,-0.1517,0.8534,0
0.6,0.7517,0.8731,-0.1517,0.8731,0
